time,cadence,heartrate,km,kph,nm,power,altitude,lon,lat,headwind,grade,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
212,47,0,1.47501,14.4108,0,21,11.2,10.03152064,53.59167111,0,1.00495,-255,0,-255,0,0,0,0,0,0,0,0
213,47,0,1.47902,13.7052,0,12,11.2,10.03146532,53.59168578,0,1.00495,-255,0,-255,0,0,0,0,0,0,0,0
214,0,0,1.48299,13.8384,0,0,11.2,10.03140925,53.5916986,0,1.00495,-255,0,-255,0,0,0,0,0,0,0,0
215,0,0,1.48631,10.4472,0,0,11.4,10.03136373,53.5917116,0,1.60737,-255,0,-255,0,0,0,0,0,0,0,0
216,0,0,1.48894,7.4556,0,0,11.4,10.03132903,53.59172299,0,1.60737,-255,0,-255,0,0,0,0,0,0,0,0
217,0,0,1.49066,5.3424,0,0,11.4,10.03130523,53.59172945,0,1.06537,-255,0,-255,0,0,0,0,0,0,0,0
218,0,0,1.49192,3.4596,0,0,11.4,10.03128729,53.5917333,0,1.06537,-255,0,-255,0,0,0,0,0,0,0,0
219,0,0,1.49347,4.3992,0,0,11.4,10.03126499,53.59173766,0,0.602419,-255,0,-255,0,0,0,0,0,0,0,0
220,0,0,1.49456,2.0484,0,0,11.4,10.03124898,53.59174026,0,0.602419,-255,0,-255,0,0,0,0,0,0,0,0
221,0,0,1.49494,1.36802,0,0,11.6,10.03124278,53.59174009,0,0.602419,-255,0,-255,0,0,0,0,0,0,0,0
222,0,0,1.49494,0,0,0,11.6,10.03124622,53.59174068,0,0.602419,-255,0,-255,0,0,0,0,0,0,0,0
223,0,0,1.49494,0.8064,0,0,11.5714,10.03123642,53.5917433,0,0.602419,-255,0,-255,0,0,0,0,0,0,0,0
224,0,0,1.49494,1.6128,0,0,11.5429,10.03122663,53.59174593,0,0.602419,-255,0,-255,0,0,0,0,0,0,0,0
225,0,0,1.49494,2.4192,0,0,11.5143,10.03121683,53.59174855,0,0,-255,0,-255,0,0,0,0,0,0,0,0
226,0,0,1.49494,3.2256,0,0,11.4857,10.03120704,53.59175117,0,0,-255,0,-255,0,0,0,0,0,0,0,0
227,0,0,1.49494,4.032,0,0,11.4571,10.03119724,53.59175379,0,0,-255,0,-255,0,0,0,0,0,0,0,0
228,0,0,1.49494,4.8384,0,0,11.4286,10.03118745,53.59175641,0,0,-255,0,-255,0,0,0,0,0,0,0,0
229,0,0,1.49494,5.6448,0,0,11.4,10.03117765,53.59175904,0,0,-255,0,-255,0,0,0,0,0,0,0,0
230,0,0,1.49669,6.1128,0,0,11.4,10.03115368,53.59176566,0,0,-255,0,-255,0,0,0,0,0,0,0,0
231,0,0,1.4987,7.29,0,0,11.4,10.03112518,53.59177194,0,0,-255,0,-255,0,0,0,0,0,0,0,0
232,0,0,1.5008,7.5564,0,0,11.4,10.03109526,53.59177848,0,0,-255,0,-255,0,0,0,0,0,0,0,0
233,0,0,1.50291,7.4556,0,0,11.4,10.03106617,53.59178611,0,0,-255,0,-255,0,0,0,0,0,0,0,0
234,0,0,1.50486,6.282,0,0,11.4,10.03104153,53.59179583,0,0,-255,0,-255,0,0,0,0,0,0,0,0
235,0,0,1.50634,4.3992,0,0,11.4,10.03102443,53.59180447,0,0,-255,0,-255,0,0,0,0,0,0,0,0
236,0,0,1.50735,1.7136,0,0,11.2,10.03101328,53.59181067,0,-1.98018,-255,0,-255,0,0,0,0,0,0,0,0
237,0,0,1.50786,1.83604,0,0,11.2,10.03100591,53.59181277,0,-1.98018,-255,0,-255,0,0,0,0,0,0,0,0
238,0,0,1.50794,0.287842,0,0,11.2,10.03099878,53.59180966,0,-1.98018,-255,0,-255,0,0,0,0,0,0,0,0
239,0,0,1.50794,1.18607,0,0,11.1667,10.03098339,53.5918108,0,-1.98018,-255,0,-255,0,0,0,0,0,0,0,0
240,0,0,1.50794,2.08429,0,0,11.1333,10.03096799,53.59181193,0,-1.98018,-255,0,-255,0,0,0,0,0,0,0,0
241,0,0,1.50794,2.98252,0,0,11.1,10.0309526,53.59181306,0,-1.98018,-255,0,-255,0,0,0,0,0,0,0,0
242,0,0,1.50794,3.88075,0,0,11.0667,10.0309372,53.59181419,0,-1.98018,-255,0,-255,0,0,0,0,0,0,0,0
243,0,0,1.50794,4.77897,0,0,11.0333,10.03092181,53.59181532,0,-1.98018,-255,0,-255,0,0,0,0,0,0,0,0
244,0,0,1.50794,5.6772,0,0,11,10.03090642,53.59181645,0,-1.98018,-255,0,-255,0,0,0,0,0,0,0,0
245,0,0,1.50971,6.0804,0,0,11,10.03088186,53.59182475,0,-1.98018,-255,0,-255,0,0,0,0,0,0,0,0
246,0,0,1.51187,7.3908,0,0,11,10.03085378,53.59183481,0,0,-255,0,-255,0,0,0,0,0,0,0,0
247,0,0,1.51442,8.6652,0,0,11,10.03081472,53.59184059,0,0,-255,0,-255,0,0,0,0,0,0,0,0
248,23,0,1.51718,9.9756,0,59,10.8,10.03077767,53.59185208,0,-0.724634,-255,0,-255,0,0,0,0,0,0,0,0
249,27,0,1.52029,10.4472,0,64,10.8,10.03073442,53.59186297,0,-0.724634,-255,0,-255,0,0,0,0,0,0,0,0
250,29,0,1.5233,10.1124,0,56,10.8,10.030691,53.59187136,0,-0.724634,-255,0,-255,0,0,0,0,0,0,0,0
251,32,0,1.5264,10.782,0,33,10.8,10.03064431,53.59187328,0,-0.724634,-255,0,-255,0,0,0,0,0,0,0,0
252,31,0,1.52894,8.0964,0,10,10.8,10.03060475,53.59187253,0,-0.724634,-255,0,-255,0,0,0,0,0,0,0,0
253,0,0,1.53093,6.9876,0,9,10.8,10.03057659,53.59186348,0,-0.724634,-255,0,-255,0,0,0,0,0,0,0,0
254,35,0,1.53341,8.4636,0,9,10.8,10.03055396,53.59184562,0,-0.724634,-255,0,-255,0,0,0,0,0,0,0,0
255,0,0,1.53613,8.766,0,0,10.6,10.03053292,53.59182467,0,-1.4599,-255,0,-255,0,0,0,0,0,0,0,0
256,0,0,1.53887,8.298,0,0,10.6,10.03051473,53.59180245,0,-1.4599,-255,0,-255,0,0,0,0,0,0,0,0
257,0,0,1.54165,8.3628,0,0,10.6,10.03049872,53.59177932,0,-1.4599,-255,0,-255,0,0,0,0,0,0,0,0
258,0,0,1.54447,7.8948,0,0,10.4,10.03048271,53.59175577,0,-1.4445,-255,0,-255,0,0,0,0,0,0,0,0
259,0,0,1.54716,6.6492,0,0,10.4,10.03046913,53.59173305,0,-1.4445,-255,0,-255,0,0,0,0,0,0,0,0
260,0,0,1.54882,3.8628,0,0,10.4,10.03045932,53.59171906,0,-1.4445,-255,0,-255,0,0,0,0,0,0,0,0
261,0,0,1.55035,4.5684,0,0,10.4,10.03045128,53.59170615,0,-1.4445,-255,0,-255,0,0,0,0,0,0,0,0
262,0,0,1.55205,4.1328,0,0,10.4,10.03043946,53.59169215,0,-1.4445,-255,0,-255,0,0,0,0,0,0,0,0
263,0,0,1.55343,4.5,0,0,10.2,10.03042554,53.59168226,0,-2.89377,-255,0,-255,0,0,0,0,0,0,0,0
264,0,0,1.55487,5.508,0,0,10.2,10.03040669,53.59167564,0,-2.89377,-255,0,-255,0,0,0,0,0,0,0,0
265,0,0,1.55663,5.8104,0,0,10.2,10.03038397,53.59166751,0,-2.1585,-255,0,-255,0,0,0,0,0,0,0,0
266,20,0,1.55854,4.9716,0,54,10.2,10.03036377,53.59165519,0,-2.1585,-255,0,-255,0,0,0,0,0,0,0,0
267,21,0,1.56034,5.508,0,31,10.2,10.03035111,53.59164069,0,-2.1585,-255,0,-255,0,0,0,0,0,0,0,0
268,21,0,1.56161,5.3064,0,47,10.2,10.03034097,53.59163096,0,-1.44927,-255,0,-255,0,0,0,0,0,0,0,0
269,20,0,1.56371,8.298,0,63,10.2,10.03032781,53.59161369,0,-1.44927,-255,0,-255,0,0,0,0,0,0,0,0
270,24,0,1.56656,9.2376,0,83,10.2,10.03031733,53.5915888,0,-1.44927,-255,0,-255,0,0,0,0,0,0,0,0
271,31,0,1.56945,10.4148,0,100,10.2,10.03030929,53.59156324,0,-1.44927,-255,0,-255,0,0,0,0,0,0,0,0
272,33,0,1.57252,11.052,0,99,10.2,10.03029697,53.5915365,0,-1.44927,-255,0,-255,0,0,0,0,0,0,0,0
273,36,0,1.57587,11.1168,0,77,10.2,10.03027819,53.59150834,0,0,-255,0,-255,0,0,0,0,0,0,0,0
274,40,0,1.57934,12.5964,0,62,10.2,10.03025129,53.59148151,0,0,-255,0,-255,0,0,0,0,0,0,0,0
275,42,0,1.58313,13.7052,0,72,10.2,10.03021834,53.59145352,0,0,-255,0,-255,0,0,0,0,0,0,0,0
276,43,0,1.58699,13.9392,0,95,10.2,10.03018188,53.59142653,0,0,-255,0,-255,0,0,0,0,0,0,0,0
277,44,0,1.5912,13.9752,0,45,10.2,10.03014031,53.59139778,0,0,-255,0,-255,0,0,0,0,0,0,0,0
278,46,0,1.59539,13.3704,0,41,10.2,10.0300958,53.59137079,0,0,-255,0,-255,0,0,0,0,0,0,0,0
279,47,0,1.59907,13.302,0,63,10.2,10.03005288,53.59134983,0,0,-255,0,-255,0,0,0,0,0,0,0,0
280,48,0,1.60282,13.032,0,93,10.2,10.03000678,53.59133022,0,0,-255,0,-255,0,0,0,0,0,0,0,0
281,47,0,1.60655,13.302,0,128,10.2,10.02995809,53.59131329,0,0,-255,0,-255,0,0,0,0,0,0,0,0
282,48,0,1.61142,19.3824,0,115,10.2,10.02989572,53.59129015,0,0,-255,0,-255,0,0,0,0,0,0,0,0
283,49,0,1.61696,19.9872,0,131,10.2,10.02982364,53.59126484,0,0,-255,0,-255,0,0,0,0,0,0,0,0
284,52,0,1.62182,16.6284,0,122,10.4,10.02975927,53.5912438,0,0.411523,-255,0,-255,0,0,0,0,0,0,0,0
285,65,0,1.62675,17.9388,0,133,10.4,10.02969171,53.59122528,0,0.411523,-255,0,-255,0,0,0,0,0,0,0,0
286,75,0,1.63182,18.6768,0,147,10.4,10.02962323,53.59120449,0,0.411523,-255,0,-255,0,0,0,0,0,0,0,0
287,79,0,1.63749,21.1968,0,134,10.4,10.02954343,53.59118588,0,0.411523,-255,0,-255,0,0,0,0,0,0,0,0
288,82,0,1.64284,18.846,0,136,10.4,10.02946808,53.59116837,0,0.411523,-255,0,-255,0,0,0,0,0,0,0,0
289,85,0,1.6479,18.576,0,146,10.4,10.02939692,53.59115152,0,0.411523,-255,0,-255,0,0,0,0,0,0,0,0
290,87,0,1.65342,19.2816,0,128,10.4,10.02931939,53.59113324,0,0.411523,-255,0,-255,0,0,0,0,0,0,0,0
291,88,0,1.65967,19.1808,0,101,10.4,10.02923397,53.59110802,0,0.411523,-255,0,-255,0,0,0,0,0,0,0,0
292,90,0,1.66552,20.9592,0,89,10.4,10.02915116,53.59108941,0,0.411523,-255,0,-255,0,0,0,0,0,0,0,0
293,91,0,1.67118,19.9872,0,82,10.4,10.02906801,53.59107709,0,0.411523,-255,0,-255,0,0,0,0,0,0,0,0
294,91,0,1.67641,18.0396,0,73,10.4,10.02899014,53.59106912,0,0,-255,0,-255,0,0,0,0,0,0,0,0
295,91,0,1.68168,18.6084,0,64,10.4,10.02891068,53.59106502,0,0,-255,0,-255,0,0,0,0,0,0,0,0
296,91,0,1.68732,20.4912,0,71,10.4,10.02882611,53.59105932,0,0,-255,0,-255,0,0,0,0,0,0,0,0
297,91,0,1.6929,19.4832,0,103,10.4,10.02874196,53.59105571,0,0,-255,0,-255,0,0,0,0,0,0,0,0
298,92,0,1.69948,20.3904,0,136,10.4,10.02864573,53.59103744,0,0,-255,0,-255,0,0,0,0,0,0,0,0
299,92,0,1.70564,21.5316,0,114,10.4,10.02855328,53.59103048,0,0,-255,0,-255,0,0,0,0,0,0,0,0
300,93,0,1.71154,20.6244,0,103,10.4,10.02846435,53.59102713,0,0,-255,0,-255,0,0,0,0,0,0,0,0
301,93,0,1.71745,21.564,0,108,10.6,10.028375,53.59102931,0,0.338409,-255,0,-255,0,0,0,0,0,0,0,0
302,88,0,1.72349,22.338,0,108,10.6,10.02828464,53.59103627,0,0.338409,-255,0,-255,0,0,0,0,0,0,0,0
303,87,0,1.72941,20.4228,0,104,10.6,10.02819546,53.59104079,0,0.338409,-255,0,-255,0,0,0,0,0,0,0,0
304,87,0,1.73499,18.4752,0,82,10.4,10.0281113,53.59104373,0,-0.0200105,-255,0,-255,0,0,0,0,0,0,0,0
305,87,0,1.74081,20.2536,0,74,10.4,10.02802405,53.59105026,0,-0.0200105,-255,0,-255,0,0,0,0,0,0,0,0
306,87,0,1.74705,22.572,0,95,10.4,10.0279305,53.59105764,0,-0.0200105,-255,0,-255,0,0,0,0,0,0,0,0
307,86,0,1.75304,20.6568,0,95,10.4,10.02784073,53.59106502,0,-0.0200105,-255,0,-255,0,0,0,0,0,0,0,0
308,84,0,1.75843,18.0396,0,106,10.4,10.02776002,53.59107164,0,-0.0200105,-255,0,-255,0,0,0,0,0,0,0,0
309,84,0,1.76388,19.7172,0,106,10.4,10.02767762,53.59107298,0,-0.0200105,-255,0,-255,0,0,0,0,0,0,0,0
310,84,0,1.76934,19.548,0,99,10.4,10.02759523,53.59107642,0,-0.0200105,-255,0,-255,0,0,0,0,0,0,0,0
311,84,0,1.77532,21.564,0,88,10.4,10.02750588,53.59108421,0,-0.358419,-255,0,-255,0,0,0,0,0,0,0,0
312,85,0,1.78121,19.818,0,52,10.2,10.02741669,53.59108622,0,-0.697977,-255,0,-255,0,0,0,0,0,0,0,0
313,81,0,1.78736,20.2536,0,71,10.2,10.0273229,53.59107776,0,-0.697977,-255,0,-255,0,0,0,0,0,0,0,0
314,81,0,1.79395,23.9832,0,107,10.2,10.02722341,53.5910822,0,-0.339557,-255,0,-255,0,0,0,0,0,0,0,0
315,81,0,1.80041,21.6,0,130,10,10.02712601,53.59108698,0,-0.649157,-255,0,-255,0,0,0,0,0,0,0,0
316,84,0,1.80684,22.1364,0,117,10,10.02702735,53.59108522,0,-0.649157,-255,0,-255,0,0,0,0,0,0,0,0
317,85,0,1.81362,23.2452,0,101,10,10.02692828,53.59110064,0,-0.649157,-255,0,-255,0,0,0,0,0,0,0,0
318,86,0,1.8203,22.8096,0,90,10,10.02683055,53.59111564,0,-0.649157,-255,0,-255,0,0,0,0,0,0,0,0
319,86,0,1.82617,19.818,0,77,10,10.02674396,53.59112771,0,-0.649157,-255,0,-255,0,0,0,0,0,0,0,0
320,86,0,1.83253,21.1284,0,67,10,10.026649,53.59113635,0,-0.649157,-255,0,-255,0,0,0,0,0,0,0,0
321,85,0,1.83825,20.322,0,47,10,10.02656308,53.5911433,0,-0.649157,-255,0,-255,0,0,0,0,0,0,0,0
322,82,0,1.84433,21.9672,0,63,10,10.02647172,53.59115001,0,-0.309599,-255,0,-255,0,0,0,0,0,0,0,0
323,79,0,1.85039,20.826,0,79,10,10.0263817,53.59115981,0,-0.309599,-255,0,-255,0,0,0,0,0,0,0,0
324,80,0,1.85649,21.33,0,83,10,10.02629218,53.59117373,0,-0.309599,-255,0,-255,0,0,0,0,0,0,0,0
325,82,0,1.86295,20.6244,0,90,10,10.0261983,53.59118999,0,0,-255,0,-255,0,0,0,0,0,0,0,0
326,83,0,1.86872,20.322,0,96,9.8,10.02611482,53.59120466,0,-0.346619,-255,0,-255,0,0,0,0,0,0,0,0
327,83,0,1.87406,18.2412,0,84,9.8,10.02603829,53.59122017,0,-0.346619,-255,0,-255,0,0,0,0,0,0,0,0
328,83,0,1.8798,20.4228,0,78,9.8,10.02595514,53.5912345,0,-0.346619,-255,0,-255,0,0,0,0,0,0,0,0
329,83,0,1.88573,20.9268,0,95,9.8,10.02586713,53.59124464,0,-0.346619,-255,0,-255,0,0,0,0,0,0,0,0
330,83,0,1.89179,21.3984,0,108,9.8,10.02577744,53.59125562,0,-0.346619,-255,0,-255,0,0,0,0,0,0,0,0
331,83,0,1.89789,21.6,0,104,9.8,10.02568616,53.59126291,0,-0.346619,-255,0,-255,0,0,0,0,0,0,0,0
332,83,0,1.904,21.6324,0,100,9.8,10.02559472,53.59127079,0,-0.346619,-255,0,-255,0,0,0,0,0,0,0,0
333,82,0,1.90999,21.0276,0,107,9.8,10.0255057,53.59128043,0,-0.346619,-255,0,-255,0,0,0,0,0,0,0,0
334,82,0,1.91541,19.4148,0,110,9.8,10.02542633,53.59129216,0,-0.346619,-255,0,-255,0,0,0,0,0,0,0,0
335,82,0,1.92138,21.096,0,100,9.8,10.02533848,53.59130482,0,-0.346619,-255,0,-255,0,0,0,0,0,0,0,0
336,83,0,1.92762,21.7332,0,94,9.8,10.02524561,53.59131488,0,0,-255,0,-255,0,0,0,0,0,0,0,0
337,85,0,1.93399,21.9024,0,87,9.8,10.02515048,53.59132318,0,0,-255,0,-255,0,0,0,0,0,0,0,0
338,85,0,1.94033,21.8016,0,78,9.8,10.02505526,53.59132921,0,0,-255,0,-255,0,0,0,0,0,0,0,0
339,85,0,1.9466,21.9672,0,74,9.8,10.02496155,53.59133734,0,0,-255,0,-255,0,0,0,0,0,0,0,0
340,85,0,1.95279,21.6324,0,81,9.8,10.02486851,53.59134338,0,0,-255,0,-255,0,0,0,0,0,0,0,0
341,85,0,1.95894,21.564,0,92,9.8,10.02477614,53.59134908,0,0,-255,0,-255,0,0,0,0,0,0,0,0
342,84,0,1.96504,21.4308,0,93,10,10.02468478,53.59135671,0,0.32787,-255,0,-255,0,0,0,0,0,0,0,0
343,84,0,1.97111,20.9592,0,94,10,10.02459333,53.59136006,0,0.32787,-255,0,-255,0,0,0,0,0,0,0,0
344,83,0,1.97729,22.9104,0,113,10,10.02449996,53.59136106,0,0.32787,-255,0,-255,0,0,0,0,0,0,0,0
345,83,0,1.98361,22.7412,0,137,10.2,10.02440441,53.59136148,0,0.644322,-255,0,-255,0,0,0,0,0,0,0,0
346,83,0,1.9899,22.068,0,138,10.2,10.02430944,53.59136023,0,0.644322,-255,0,-255,0,0,0,0,0,0,0,0
347,82,0,1.99634,23.4108,0,113,10.2,10.02421221,53.59136316,0,0.644322,-255,0,-255,0,0,0,0,0,0,0,0
348,82,0,2.00219,19.8864,0,99,10.2,10.02412411,53.59136668,0,0.644322,-255,0,-255,0,0,0,0,0,0,0,0
349,81,0,2.00725,18.2052,0,114,10.4,10.02404792,53.59137096,0,1.03957,-255,0,-255,0,0,0,0,0,0,0,0
350,79,0,2.01264,18.4428,0,147,10.4,10.02396737,53.59137816,0,1.03957,-255,0,-255,0,0,0,0,0,0,0,0
351,79,0,2.0183,20.4912,0,173,10.4,10.02388422,53.5913899,0,1.03957,-255,0,-255,0,0,0,0,0,0,0,0
352,80,0,2.02439,21.8016,0,156,10.4,10.02379512,53.59140364,0,0.711704,-255,0,-255,0,0,0,0,0,0,0,0
353,82,0,2.03049,21.06,0,134,10.4,10.02370586,53.59141689,0,0.711704,-255,0,-255,0,0,0,0,0,0,0,0
354,82,0,2.03652,21.096,0,124,10.4,10.02361785,53.59143089,0,0.711704,-255,0,-255,0,0,0,0,0,0,0,0
355,81,0,2.04212,19.4832,0,118,10.4,10.02353646,53.59144472,0,0.395252,-255,0,-255,0,0,0,0,0,0,0,0
356,82,0,2.04755,18.9108,0,108,10.4,10.02345775,53.59145846,0,0.395252,-255,0,-255,0,0,0,0,0,0,0,0
357,81,0,2.05304,19.7856,0,114,10.4,10.02337821,53.59147229,0,0.395252,-255,0,-255,0,0,0,0,0,0,0,0
358,80,0,2.05856,19.6488,0,140,10.4,10.02329908,53.59148788,0,0.395252,-255,0,-255,0,0,0,0,0,0,0,0
359,80,0,2.064,19.5156,0,152,10.4,10.02322088,53.59150297,0,0,-255,0,-255,0,0,0,0,0,0,0,0
360,80,0,2.06943,19.6164,0,152,10.4,10.02314444,53.59152057,0,0,-255,0,-255,0,0,0,0,0,0,0,0
361,79,0,2.07491,19.1808,0,141,10.4,10.02306758,53.59153885,0,0,-255,0,-255,0,0,0,0,0,0,0,0
362,77,0,2.08022,19.0116,0,197,10.6,10.02299205,53.59155502,0,0.376662,-255,0,-255,0,0,0,0,0,0,0,0
363,72,0,2.08557,18.8784,0,223,10.6,10.02291561,53.59157061,0,0.376662,-255,0,-255,0,0,0,0,0,0,0,0
364,0,0,2.09092,17.9712,0,112,10.6,10.02283892,53.59158562,0,0.376662,-255,0,-255,0,0,0,0,0,0,0,0
365,0,0,2.09637,18.1404,0,156,10.6,10.02276138,53.59160196,0,0.376662,-255,0,-255,0,0,0,0,0,0,0,0
366,65,0,2.10193,20.1204,0,156,10.6,10.02267924,53.59161261,0,0.376662,-255,0,-255,0,0,0,0,0,0,0,0
367,67,0,2.10762,19.584,0,219,10.6,10.0225971,53.59162761,0,0.376662,-255,0,-255,0,0,0,0,0,0,0,0
368,69,0,2.11348,20.2536,0,205,10.6,10.02251252,53.5916432,0,0.376662,-255,0,-255,0,0,0,0,0,0,0,0
369,0,0,2.1191,19.9872,0,32,11,10.02243164,53.59165845,0,1.08839,-255,0,-255,0,0,0,0,0,0,0,0
370,70,0,2.12419,18.1044,0,32,11,10.02235998,53.59167513,0,1.08839,-255,0,-255,0,0,0,0,0,0,0,0
371,64,0,2.12945,18.846,0,150,10.8,10.02228462,53.59168997,0,0.708164,-255,0,-255,0,0,0,0,0,0,0,0
372,68,0,2.1344,17.1324,0,149,11.2,10.0222143,53.59170539,0,1.13959,-255,0,-255,0,0,0,0,0,0,0,0
373,67,0,2.13843,15.552,0,49,11.2,10.02215688,53.59171746,0,1.13959,-255,0,-255,0,0,0,0,0,0,0,0
374,0,0,2.14195,12.4956,0,0,11.2,10.02210818,53.59173129,0,1.13959,-255,0,-255,0,0,0,0,0,0,0,0
375,0,0,2.14529,11.1852,0,0,11.4,10.02206611,53.59174789,0,1.73842,-255,0,-255,0,0,0,0,0,0,0,0
376,0,0,2.14852,9.3384,0,0,11.4,10.02202386,53.59176256,0,1.73842,-255,0,-255,0,0,0,0,0,0,0,0
377,0,0,2.15077,6.9192,0,0,11.6,10.02199695,53.59177588,0,2.62731,-255,0,-255,0,0,0,0,0,0,0,0
378,0,0,2.15217,6.6492,0,0,11.6,10.02198245,53.59178796,0,2.62731,-255,0,-255,0,0,0,0,0,0,0,0
379,0,0,2.15323,5.4756,0,0,11.6,10.02197307,53.59179835,0,1.91558,-255,0,-255,0,0,0,0,0,0,0,0
380,33,0,2.15381,11.6568,0,93,11.8,10.02197583,53.59180354,0,5.36339,-255,0,-255,0,0,0,0,0,0,0,0
381,39,0,2.15431,10.4796,0,21,11.8,10.02198153,53.59180665,0,5.74362,-255,0,-255,0,0,0,0,0,0,0,0
382,0,0,2.15678,9.6408,0,21,12.2,10.0219988,53.59182626,0,6.55498,-255,0,-255,0,0,0,0,0,0,0,0
383,50,0,2.15876,9.81,0,23,12.6,10.02201372,53.59184185,0,8.57521,-255,0,-255,0,0,0,0,0,0,0,0
384,0,0,2.16084,10.5804,0,34,13,10.02202973,53.59185786,0,10.4982,-255,0,-255,0,0,0,0,0,0,0,0
385,38,0,2.16332,11.8224,0,35,13.2,10.02204767,53.59187747,0,10.7058,-255,0,-255,0,0,0,0,0,0,0,0
386,54,0,2.16639,13.572,0,133,13.4,10.02206678,53.59190262,0,11.3573,-255,0,-255,0,0,0,0,0,0,0,0
387,58,0,2.17011,14.5116,0,139,13.4,10.02209779,53.59193053,0,10.4684,-255,0,-255,0,0,0,0,0,0,0,0
388,60,0,2.17359,14.7456,0,119,13.6,10.02213098,53.59195484,0,11.0431,-255,0,-255,0,0,0,0,0,0,0,0
389,63,0,2.17773,15.3828,0,103,13.6,10.02216501,53.59198602,0,11.0431,-255,0,-255,0,0,0,0,0,0,0,0
390,67,0,2.18162,15.8868,0,72,13.6,10.02219737,53.59201519,0,7.5953,-255,0,-255,0,0,0,0,0,0,0,0
391,70,0,2.18538,16.056,0,74,13.6,10.02222695,53.59204419,0,7.5953,-255,0,-255,0,0,0,0,0,0,0,0
392,71,0,2.18994,17.6688,0,78,13.6,10.02225671,53.59208166,0,5.97585,-255,0,-255,0,0,0,0,0,0,0,0
393,73,0,2.1945,17.1324,0,79,13.6,10.02229284,53.59211661,0,3.95563,-255,0,-255,0,0,0,0,0,0,0,0
394,75,0,2.19889,17.1324,0,82,13.6,10.02231991,53.59215257,0,2.03263,-255,0,-255,0,0,0,0,0,0,0,0
395,77,0,2.20301,16.6284,0,78,13.6,10.02234832,53.59218568,0,1.22617,-255,0,-255,0,0,0,0,0,0,0,0
396,78,0,2.20724,17.2656,0,60,13.6,10.022378,53.59221937,0,0.574718,-255,0,-255,0,0,0,0,0,0,0,0
397,78,0,2.21163,16.8624,0,40,13.4,10.02240893,53.59225432,0,0.11915,-255,0,-255,0,0,0,0,0,0,0,0
398,0,0,2.21559,15.318,0,0,13.4,10.02243533,53.59228634,0,-0.455568,-255,0,-255,0,0,0,0,0,0,0,0
399,0,0,2.21964,15.6852,0,0,13.2,10.02246047,53.59231954,0,-0.949389,-255,0,-255,0,0,0,0,0,0,0,0
400,0,0,2.22329,13.1328,0,0,13.2,10.02248285,53.59235005,0,-0.949389,-255,0,-255,0,0,0,0,0,0,0,0
401,0,0,2.22694,11.556,0,0,13.2,10.02251018,53.59237896,0,-0.949389,-255,0,-255,0,0,0,0,0,0,0,0
402,0,0,2.22984,9.0036,0,0,13.2,10.02253457,53.59240092,0,-0.949389,-255,0,-255,0,0,0,0,0,0,0,0
403,0,0,2.23217,5.8104,0,0,13.2,10.02255712,53.59241752,0,-0.949389,-255,0,-255,0,0,0,0,0,0,0,0
404,0,0,2.23335,3.8628,0,0,13.2,10.02256835,53.59242607,0,-0.949389,-255,0,-255,0,0,0,0,0,0,0,0
405,0,0,2.23628,2.4192,0,0,13.2,10.02257355,53.59246446,0,-0.949389,-255,0,-255,0,0,0,0,0,0,0,0
406,0,0,2.23876,4.3668,0,0,13.2,10.02259928,53.59248105,0,-0.949389,-255,0,-255,0,0,0,0,0,0,0,0
407,0,0,2.24314,6.6168,0,0,13.2,10.02263314,53.59251559,0,-0.493821,-255,0,-255,0,0,0,0,0,0,0,0
408,0,0,2.24607,6.0804,0,0,13.2,10.02265032,53.59254015,0,-0.493821,-255,0,-255,0,0,0,0,0,0,0,0
409,0,0,2.2502,7.1208,0,0,13.2,10.02265007,53.59258222,0,0,-255,0,-255,0,0,0,0,0,0,0,0
410,0,0,2.2521,6.8508,0,0,13.2,10.02265737,53.59259899,0,0,-255,0,-255,0,0,0,0,0,0,0,0
411,0,0,2.25435,6.9876,0,0,13.2,10.02267119,53.59261743,0,0,-255,0,-255,0,0,0,0,0,0,0,0
412,31,0,2.25675,6.8868,0,18,13.2,10.02268762,53.59263671,0,0,-255,0,-255,0,0,0,0,0,0,0,0
413,31,0,2.25862,6.9876,0,19,13.2,10.0227007,53.59265154,0,0,-255,0,-255,0,0,0,0,0,0,0,0
414,31,0,2.26071,6.516,0,27,13.2,10.0227131,53.59266898,0,0,-255,0,-255,0,0,0,0,0,0,0,0
415,30,0,2.26324,5.9796,0,24,13.2,10.02273221,53.59268893,0,0,-255,0,-255,0,0,0,0,0,0,0,0
416,29,0,2.26485,4.77,0,18,13.4,10.02275049,53.59269848,0,1.24215,-255,0,-255,0,0,0,0,0,0,0,0
417,27,0,2.26624,2.3832,0,13,13.4,10.02276038,53.5927103,0,1.24215,-255,0,-255,0,0,0,0,0,0,0,0
418,26,0,2.26699,2.7,0,16,13.4,10.02276432,53.59271751,0,1.24215,-255,0,-255,0,0,0,0,0,0,0,0
419,23,0,2.26808,3.92432,0,16,13.4,10.02276532,53.59273083,0,1.24215,-255,0,-255,0,0,0,0,0,0,0,0
420,21.5625,0,2.26808,4.0548,0,15,13.425,10.02276129,53.59273507,0,1.24215,-255,0,-255,0,0,0,0,0,0,0,0
