outlier,power,moving,resting,lat,lon,velocity_smooth,cadence,grade_smooth,distance,altitude,total_elevation,time
FALSE,0,TRUE,FALSE,53.591667,10.02014,12.8,33,2,2014.7,7.5,12.1,3600
FALSE,0,TRUE,FALSE,53.59167,10.01996,12.7,33,2,2027.1,8.5,13.1,3601
FALSE,0,TRUE,FALSE,53.591682,10.019771,12.7,33,2,2039.6,8.5,13.1,3602
FALSE,0,TRUE,FALSE,53.59169,10.01959,12.6,33,0,2051.8,8.5,13.1,3603
FALSE,0,TRUE,FALSE,53.591696,10.019386,12.5,33,0,2064.2,8.5,13.1,3604
FALSE,0,TRUE,FALSE,53.591689,10.019186,12.3,33,-2,2076.4,8.5,13.1,3605
FALSE,0,TRUE,FALSE,53.59169,10.018998,12.5,33,-1.9,2089.7,8.5,13.1,3606
FALSE,0,TRUE,FALSE,53.591696,10.018798,12.6,33,-1.9,2102.7,7.5,13.1,3607
FALSE,0,TRUE,FALSE,53.591699,10.018598,12.7,33,-1.9,2115.5,7.5,13.1,3608
FALSE,0,TRUE,FALSE,53.591708,10.018398,12.8,33,0,2128.4,7.5,13.1,3609
FALSE,0,TRUE,FALSE,53.591726,10.018201,13.1,33,0,2141.9,7.5,13.1,3610
FALSE,0,TRUE,FALSE,53.591734,10.017997,13.2,33,1.8,2155.6,7.5,13.1,3611
FALSE,0,TRUE,FALSE,53.591735,10.017799,13.3,33,1.8,2169.4,7.5,13.1,3612
FALSE,0,TRUE,FALSE,53.591738,10.017609,13.6,33,3.5,2183.3,8.5,13.1,3613
FALSE,0,TRUE,FALSE,53.591747,10.017422,13.7,33,3.6,2196.9,8.5,13.1,3614
FALSE,0,TRUE,FALSE,53.591755,10.017246,13.6,33,1.8,2209.7,9.4,14,3615
FALSE,0,TRUE,FALSE,53.591765,10.017067,13.3,33,1.8,2222,9.4,14,3616
FALSE,0,TRUE,FALSE,53.591778,10.016887,13,33,0,2234.5,9.4,14,3617
FALSE,0,TRUE,FALSE,53.591791,10.016712,12.6,33,0,2246.4,9.4,14,3618
FALSE,0,TRUE,FALSE,53.591805,10.016539,12.3,33,0,2258.2,9.4,14,3619
FALSE,0,TRUE,FALSE,53.591818,10.016375,12,33,0,2269.6,9.4,14,3620
FALSE,0,TRUE,FALSE,53.591834,10.016202,11.7,33,2.5,2280.7,9.4,14,3621
FALSE,0,TRUE,FALSE,53.591852,10.016041,11.3,33,2.5,2291.2,9.4,14,3622
FALSE,0,TRUE,FALSE,53.591866,10.015877,11.1,33,4.7,2302,10.5,15.1,3623
FALSE,0,TRUE,FALSE,53.591881,10.015715,10.9,33,4.7,2312.8,10.5,15.1,3624
FALSE,0,TRUE,FALSE,53.591924,10.015563,10.7,33,4.7,2323.3,11.4,16,3625
FALSE,0,TRUE,FALSE,53.591977,10.015461,10.7,33,5,2334.2,11.4,16,3626
FALSE,0,TRUE,FALSE,53.59203,10.015394,10.6,33,3,2344.2,12.5,17.1,3627
FALSE,0,TRUE,FALSE,53.592105,10.015418,10.1,33,3.6,2352.6,12.5,17.1,3628
FALSE,0,TRUE,FALSE,53.592174,10.015419,9.3,33,4.1,2359.5,12.5,17.1,3629
FALSE,0,TRUE,FALSE,53.592253,10.015422,8.3,33,4.4,2364.8,12.5,17.1,3630
FALSE,0,TRUE,FALSE,53.592331,10.015417,7.4,33,4.4,2371.3,13.6,18.2,3631
FALSE,0,TRUE,FALSE,53.592412,10.015401,6.7,33,4.4,2377.8,13.6,18.2,3632
FALSE,0,TRUE,FALSE,53.592514,10.015366,6.4,33,3.2,2384.7,13.6,18.2,3633
FALSE,0,TRUE,FALSE,53.592612,10.015316,6.1,33,2.8,2389.8,13.6,18.2,3634
FALSE,0,TRUE,FALSE,53.592692,10.015263,7,33,2.5,2399.8,14.5,19.1,3635
FALSE,0,TRUE,FALSE,53.592772,10.015211,7.8,33,2.1,2410.4,14.5,19.1,3636
FALSE,0,TRUE,FALSE,53.592857,10.015162,8.7,33,0,2421.2,14.5,19.1,3637
FALSE,0,TRUE,FALSE,53.592939,10.015109,9.6,33,0,2432.6,14.5,19.1,3638
FALSE,0,TRUE,FALSE,53.593021,10.015042,10.7,33,2.3,2443.4,14.5,19.1,3639
FALSE,0,TRUE,FALSE,53.593104,10.01496,10.9,33,2.3,2454.4,14.5,19.1,3640
FALSE,0,TRUE,FALSE,53.593175,10.014877,11,33,2.3,2465.4,15.5,20.1,3641
FALSE,0,TRUE,FALSE,53.593263,10.014764,11.1,33,2.3,2476.7,15.5,20.1,3642
FALSE,0,TRUE,FALSE,53.593354,10.01464,11,33,2.2,2487.4,15.5,20.1,3643
FALSE,0,TRUE,FALSE,53.593436,10.01454,11.1,33,2.2,2498.7,15.5,20.1,3644
FALSE,0,TRUE,FALSE,53.593519,10.014441,11.2,33,2.1,2510.6,16.5,21.1,3645
FALSE,0,TRUE,FALSE,53.593608,10.014344,11.4,33,2.1,2522.6,16.5,21.1,3646
FALSE,0,TRUE,FALSE,53.593708,10.014216,11.6,33,0,2534.6,16.5,21.1,3647
FALSE,0,TRUE,FALSE,53.593802,10.014102,12,33,0,2547.4,16.5,21.1,3648
FALSE,0,TRUE,FALSE,53.593894,10.013984,12.7,33,0,2562,16.5,21.1,3649
FALSE,0,TRUE,FALSE,53.59399,10.013883,13.1,33,0,2575.9,16.5,21.1,3650
FALSE,0,TRUE,FALSE,53.594093,10.013783,13.4,33,1.8,2589.5,16.5,21.1,3651
FALSE,0,TRUE,FALSE,53.594193,10.013695,13.8,33,1.9,2603.7,16.5,21.1,3652
FALSE,0,TRUE,FALSE,53.594284,10.013609,13.9,33,1.9,2617,17.5,22.1,3653
FALSE,0,TRUE,FALSE,53.594381,10.013521,13.5,33,1.9,2629.4,17.5,22.1,3654
FALSE,0,TRUE,FALSE,53.594478,10.013439,13.3,33,0,2642.3,17.5,22.1,3655
FALSE,0,TRUE,FALSE,53.594577,10.013374,13.2,33,0,2655.3,17.5,22.1,3656
FALSE,0,TRUE,FALSE,53.594673,10.013327,12.8,33,0,2667.9,17.5,22.1,3657
FALSE,0,TRUE,FALSE,53.594775,10.013272,12.4,33,0,2679,17.5,22.1,3658
FALSE,0,TRUE,FALSE,53.594863,10.013248,12.2,33,2,2690.4,17.5,22.1,3659
FALSE,0,TRUE,FALSE,53.594995,10.01326,11.8,33,2,2701.5,17.5,22.1,3660
FALSE,0,TRUE,FALSE,53.595081,10.013282,11.4,33,2.1,2712.3,18.4,23,3661
FALSE,0,TRUE,FALSE,53.595174,10.013278,11.3,33,2.1,2724.3,18.4,23,3662
FALSE,0,TRUE,FALSE,53.595268,10.013295,11,33,2.6,2734.1,18.4,23,3663
FALSE,0,TRUE,FALSE,53.595348,10.013321,10.8,33,2.8,2744.6,18.4,23,3664
FALSE,0,TRUE,FALSE,53.595415,10.013351,10.6,33,3,2754.4,19.5,24.1,3665
FALSE,0,TRUE,FALSE,53.595459,10.013378,10.1,33,3.5,2763,19.5,24.1,3666
FALSE,0,TRUE,FALSE,53.595493,10.0134,9.2,33,0,2770.2,19.5,24.1,3667
FALSE,0,TRUE,FALSE,53.595485,10.013428,8.3,33,0,2775.6,19.5,24.1,3668
FALSE,0,TRUE,FALSE,53.59549,10.013439,6.9,33,0,2779.1,19.5,24.1,3669
FALSE,0,TRUE,FALSE,53.595452,10.013422,5.3,33,0,2780.8,19.5,24.1,3670
FALSE,0,TRUE,FALSE,53.595412,10.013412,3.7,33,0,2781.6,19.5,24.1,3671
FALSE,0,TRUE,FALSE,53.595371,10.013403,2.5,33,0,2782.5,19.5,24.1,3672
FALSE,0,TRUE,FALSE,53.59533,10.013394,1.6,33,-12.6,2783.4,19.5,24.1,3673
FALSE,0,TRUE,FALSE,53.59529,10.013384,1,33,-10.6,2784.3,19.5,24.1,3674
FALSE,0,TRUE,FALSE,53.595249,10.013375,0.9,33,-6.2,2785.1,19.5,24.1,3675
FALSE,0,TRUE,FALSE,53.595209,10.013365,0.9,33,-6.5,2786,19.5,24.1,3676
TRUE,0,TRUE,FALSE,53.595168,10.013356,0.9,33,-7.3,2786.9,18.4,24.1,3677
FALSE,0,TRUE,FALSE,53.595127,10.013347,0.9,33,-8.2,2787.8,18.4,24.1,3678
FALSE,0,TRUE,FALSE,53.595087,10.013337,0.9,33,0,2788.6,18.4,24.1,3679
FALSE,0,TRUE,FALSE,53.595046,10.013328,0.9,33,0,2789.5,18.4,24.1,3680
TRUE,0,TRUE,FALSE,53.594956,10.013378,2.5,33,0,2798.5,18.4,24.1,3681
FALSE,0,TRUE,FALSE,53.594888,10.013403,4.4,33,0,2808.7,18.4,24.1,3682
FALSE,0,TRUE,FALSE,53.594827,10.013438,4.4,33,0,2819.8,18.4,24.1,3683
FALSE,0,TRUE,FALSE,53.594746,10.013494,8,33,0,2828.7,18.4,24.1,3684
FALSE,0,TRUE,FALSE,53.594651,10.013583,9.7,33,-2.2,2838.1,18.4,24.1,3685
FALSE,0,TRUE,FALSE,53.594475,10.013748,10,33,-1.8,2848.4,18.4,24.1,3686
FALSE,0,TRUE,FALSE,53.59435,10.013839,10.3,33,-1.6,2860.2,17.5,24.1,3687
TRUE,0,TRUE,FALSE,53.594231,10.013915,12.1,33,-1.4,2880.1,17.5,24.1,3688
FALSE,0,TRUE,FALSE,53.594121,10.014005,13.5,33,-1.4,2896,17.5,24.1,3689
FALSE,0,TRUE,FALSE,53.59403,10.014103,15,33,-1.5,2913.3,17.5,24.1,3690
FALSE,0,TRUE,FALSE,53.593927,10.014198,16.3,33,-1.5,2929.9,16.5,24.1,3691
FALSE,0,TRUE,FALSE,53.593822,10.014316,17,33,-1.5,2945,16.5,24.1,3692
FALSE,0,TRUE,FALSE,53.593736,10.014421,16.5,33,0,2962.5,16.5,24.1,3693
FALSE,0,TRUE,FALSE,53.593652,10.014512,16.9,33,0,2980.3,16.5,24.1,3694
FALSE,0,TRUE,FALSE,53.59355,10.014625,16.4,33,0,2995.5,16.5,24.1,3695
FALSE,0,TRUE,FALSE,53.593449,10.014732,15.7,33,0,3008.6,16.5,24.1,3696
FALSE,0,TRUE,FALSE,53.59335,10.014836,14.5,33,0,3017.4,16.5,24.1,3697
FALSE,0,TRUE,FALSE,53.593251,10.014919,13.4,33,0,3029.6,16.5,24.1,3698
FALSE,0,TRUE,FALSE,53.593151,10.015011,12.4,33,-2,3042.1,16.5,24.1,3699
FALSE,0,TRUE,FALSE,53.593037,10.015075,11.8,33,-1.9,3054.5,16.5,24.1,3700
FALSE,0,TRUE,FALSE,53.592907,10.015142,11.9,33,-3.8,3067.9,15.5,24.1,3701
FALSE,0,TRUE,FALSE,53.59277,10.015193,12.8,33,-3.6,3081.2,15.5,24.1,3702
FALSE,0,TRUE,FALSE,53.592624,10.015251,13.1,33,-1.7,3095.1,14.5,24.1,3703
FALSE,0,TRUE,FALSE,53.592474,10.015329,13.7,33,-1.6,3110.8,14.5,24.1,3704
FALSE,0,TRUE,FALSE,53.592338,10.015395,14.7,33,0,3128.1,14.5,24.1,3705
FALSE,0,TRUE,FALSE,53.592218,10.015502,15.4,33,0,3145,14.5,24.1,3706
FALSE,0,TRUE,FALSE,53.592142,10.015631,16.1,33,0,3161.7,14.5,24.1,3707
FALSE,0,TRUE,FALSE,53.592094,10.015786,16.6,33,0,3178.2,14.5,24.1,3708
FALSE,0,TRUE,FALSE,53.592056,10.015963,16.4,33,0,3192.9,14.5,24.1,3709
FALSE,0,TRUE,FALSE,53.592039,10.016154,15.6,33,0,3206.2,14.5,24.1,3710
FALSE,0,TRUE,FALSE,53.592008,10.016352,14.9,33,-1.8,3219.5,14.5,24.1,3711
FALSE,0,TRUE,FALSE,53.59197,10.016557,14,33,-1.9,3231.5,14.5,24.1,3712
FALSE,0,TRUE,FALSE,53.591943,10.01676,12.9,33,-4.5,3242.8,13.6,24.1,3713
FALSE,0,TRUE,FALSE,53.591924,10.016972,12.1,33,-4.4,3253.3,13.6,24.1,3714
FALSE,0,TRUE,FALSE,53.591903,10.017174,11.5,33,-2.3,3263.7,12.5,24.1,3715
FALSE,0,TRUE,FALSE,53.591895,10.017375,11.4,33,-2.1,3276.5,12.5,24.1,3716
FALSE,0,TRUE,FALSE,53.591889,10.017573,11.9,33,-1.9,3291,12.5,24.1,3717
FALSE,0,TRUE,FALSE,53.59187,10.017789,12.7,33,-1.8,3306.1,12.5,24.1,3718
FALSE,0,TRUE,FALSE,53.591852,10.018015,13.5,33,-1.8,3321,11.4,24.1,3719
FALSE,0,TRUE,FALSE,53.591833,10.018241,14.5,33,-1.8,3336.1,11.4,24.1,3720
FALSE,0,TRUE,FALSE,53.591819,10.018465,15.1,33,0,3351.8,11.4,24.1,3721
FALSE,0,TRUE,FALSE,53.591805,10.018688,15.2,33,0,3367.1,11.4,24.1,3722
FALSE,0,TRUE,FALSE,53.591788,10.018909,15.2,33,0,3382.1,11.4,24.1,3723
FALSE,0,TRUE,FALSE,53.59177,10.019133,15.3,33,0,3397.3,11.4,24.1,3724
FALSE,0,TRUE,FALSE,53.591761,10.019359,15.2,33,0,3412.2,11.4,24.1,3725
FALSE,0,TRUE,FALSE,53.591748,10.019588,15.2,33,0,3427.9,11.4,24.1,3726
FALSE,0,TRUE,FALSE,53.591736,10.019822,15.4,33,-7.5,3443.9,11.4,24.1,3727
FALSE,0,TRUE,FALSE,53.591727,10.020043,15.6,33,-7.6,3460.1,11.4,24.1,3728
FALSE,0,TRUE,FALSE,53.591717,10.020267,15.7,33,-9.6,3475.8,6.6,24.1,3729
FALSE,0,TRUE,FALSE,53.591714,10.020481,15.7,33,-9.8,3490.8,6.6,24.1,3730
FALSE,0,TRUE,FALSE,53.591712,10.020716,15.5,33,-3.7,3505.6,5.5,24.1,3731
FALSE,0,TRUE,FALSE,53.5917,10.020956,15.3,33,-3.6,3520.3,5.5,24.1,3732
FALSE,0,TRUE,FALSE,53.591697,10.02118,15.1,33,-3.3,3535.8,4.4,24.1,3733
FALSE,0,TRUE,FALSE,53.591682,10.021409,15.2,33,-3.2,3551.6,4.4,24.1,3734
FALSE,0,TRUE,FALSE,53.591655,10.021645,15.2,33,-1.4,3567,3.5,24.1,3735
FALSE,0,TRUE,FALSE,53.59163,10.021876,15.4,33,-1.5,3582.4,3.5,24.1,3736
FALSE,0,TRUE,FALSE,53.591592,10.022109,15.6,33,0,3598.2,3.5,24.1,3737
FALSE,382,TRUE,FALSE,53.591562,10.022335,15.6,33,0,3613.6,3.5,24.1,3738
FALSE,398,TRUE,FALSE,53.591529,10.022562,15.7,98,0,3629.9,3.5,24.1,3739
FALSE,356,TRUE,FALSE,53.591482,10.022781,15.7,98,0,3645.6,3.5,24.1,3740
FALSE,394,TRUE,FALSE,53.591436,10.023002,15.9,99,0,3661.9,3.5,24.1,3741
FALSE,324,TRUE,FALSE,53.591392,10.023224,15.9,99,0,3677.5,3.5,24.1,3742
FALSE,348,TRUE,FALSE,53.591351,10.023445,15.8,99,0,3692.7,3.5,24.1,3743
FALSE,370,TRUE,FALSE,53.591321,10.023678,15.8,98,0,3708.9,3.5,24.1,3744
FALSE,470,TRUE,FALSE,53.591298,10.0239,15.8,98,0,3724.5,3.5,24.1,3745
FALSE,472,TRUE,FALSE,53.591274,10.024125,15.6,98,0,3740,3.5,24.1,3746
FALSE,442,TRUE,FALSE,53.591267,10.02435,15.5,99,0,3755.1,3.5,24.1,3747
FALSE,460,TRUE,FALSE,53.591257,10.024593,15.5,99,0,3770,3.5,24.1,3748
FALSE,376,TRUE,FALSE,53.591247,10.024831,15.3,98,-1.8,3785.3,3.5,24.1,3749
FALSE,622,TRUE,FALSE,53.591217,10.025077,15.3,97,-1.7,3801.1,3.5,24.1,3750
FALSE,610,TRUE,FALSE,53.591197,10.025311,15.4,56,0,3816.9,2.4,24.1,3751
FALSE,498,TRUE,FALSE,53.591179,10.025541,15.6,56,0,3833.2,2.4,24.1,3752
FALSE,470,TRUE,FALSE,53.591162,10.025769,15.8,96,1.7,3849.2,3.5,24.1,3753
FALSE,394,TRUE,FALSE,53.591139,10.025999,15.9,98,1.7,3864.9,3.5,24.1,3754
FALSE,456,TRUE,FALSE,53.591124,10.026224,15.8,99,0,3880.2,3.5,24.1,3755
FALSE,304,TRUE,FALSE,53.591107,10.026455,15.9,99,0,3896.2,3.5,24.1,3756
FALSE,310,TRUE,FALSE,53.591093,10.026675,15.7,98,0,3911.8,3.5,24.1,3757
FALSE,414,TRUE,FALSE,53.591081,10.026882,15.6,97,0,3927.4,3.5,24.1,3758
FALSE,400,TRUE,FALSE,53.591064,10.0271,15.4,97,0,3942,3.5,24.1,3759
FALSE,346,TRUE,FALSE,53.591048,10.02732,15.2,96,0,3956,3.5,24.1,3760
FALSE,338,TRUE,FALSE,53.591031,10.027541,14.7,96,0,3969.8,3.5,24.1,3761
FALSE,270,TRUE,FALSE,53.591023,10.027766,14.5,93,0,3984.4,3.5,24.1,3762
FALSE,274,TRUE,FALSE,53.591023,10.027988,14.3,98,1.5,3999,3.5,24.1,3763
FALSE,318,TRUE,FALSE,53.59103,10.028204,14.3,100,1.6,4013.6,3.5,24.1,3764
FALSE,342,TRUE,FALSE,53.591044,10.028421,14.4,101,1.6,4027.9,4.4,26.1,3765
FALSE,206,TRUE,FALSE,53.591066,10.028639,14.5,101,1.6,4042.2,4.4,26.1,3766
FALSE,268,TRUE,FALSE,53.591087,10.028859,14.4,94,0,4056.4,4.4,26.1,3767
FALSE,116,TRUE,FALSE,53.591123,10.029061,14.4,94,0,4070.9,4.4,26.1,3768
FALSE,50,TRUE,FALSE,53.591171,10.029256,14.5,88,0,4085.9,4.4,26.1,3769
FALSE,20,TRUE,FALSE,53.591221,10.029443,14.4,92,0,4100.1,4.4,26.1,3770
FALSE,0,TRUE,FALSE,53.591269,10.029627,14.3,79,0,4113.8,4.4,26.1,3771
FALSE,0,TRUE,FALSE,53.591321,10.029786,14.2,41,0,4127.3,4.4,26.1,3772
FALSE,0,TRUE,FALSE,53.591377,10.029917,13.9,38,2.3,4140.3,4.4,26.1,3773
FALSE,0,TRUE,FALSE,53.591431,10.029997,13.2,38,2.6,4152.1,4.4,26.1,3774
FALSE,0,TRUE,FALSE,53.591471,10.030051,12.5,17,3.2,4162.4,5.5,27.2,3775
FALSE,0,TRUE,FALSE,53.591485,10.030106,11.2,15,4.2,4169.9,5.5,27.2,3776
FALSE,0,TRUE,FALSE,53.591475,10.030169,9.5,0,6,4175,5.5,27.2,3777
FALSE,528,TRUE,FALSE,53.591449,10.030175,7.6,58,9.1,4178.3,5.5,27.2,3778
FALSE,740,TRUE,FALSE,53.591362,10.030059,5.7,63,11.5,4180.7,6.6,28.3,3779
FALSE,782,TRUE,FALSE,53.591325,10.029966,3.9,70,0,4182,6.6,28.3,3780
FALSE,688,TRUE,FALSE,53.591289,10.029873,2.7,82,0,4183.3,6.6,28.3,3781
FALSE,720,TRUE,FALSE,53.591252,10.02978,1.9,83,-12.1,4184.6,6.6,28.3,3782
TRUE,704,TRUE,FALSE,53.591216,10.029688,1.5,88,-10,4185.9,5.5,28.3,3783
FALSE,652,TRUE,FALSE,53.591179,10.029595,1.3,91,-11.3,4187.2,5.5,28.3,3784
FALSE,564,TRUE,FALSE,53.591143,10.029502,1.3,97,-6.5,4188.5,5.5,28.3,3785
FALSE,510,TRUE,FALSE,53.591106,10.029409,1.3,100,-3.7,4189.8,5.5,28.3,3786
TRUE,512,TRUE,FALSE,53.591065,10.029259,1.3,101,-2.6,4202.8,4.4,28.3,3787
FALSE,490,TRUE,FALSE,53.591026,10.029107,1.3,95,-2.1,4216.8,4.4,28.3,3788
FALSE,424,TRUE,FALSE,53.591009,10.028942,1.3,95,0,4230.4,4.4,28.3,3789
FALSE,460,TRUE,FALSE,53.590982,10.028783,1.3,95,0,4243.3,4.4,28.3,3790
FALSE,394,TRUE,FALSE,53.590962,10.028612,1.3,97,0,4256.1,4.4,28.3,3791
FALSE,310,TRUE,FALSE,53.590946,10.028444,13.3,97,0,4269.1,4.4,28.3,3792
FALSE,216,TRUE,FALSE,53.590928,10.028269,13.1,97,0,4282.2,4.4,28.3,3793
FALSE,210,TRUE,FALSE,53.590928,10.028101,12.8,97,0,4294.5,4.4,28.3,3794
FALSE,206,TRUE,FALSE,53.590935,10.027919,12.7,97,0,4306.6,4.4,28.3,3795
FALSE,330,TRUE,FALSE,53.590933,10.02775,12.5,95,0,4318.4,4.4,28.3,3796
FALSE,174,TRUE,FALSE,53.590955,10.027589,12.3,92,0,4330.4,4.4,28.3,3797
FALSE,214,TRUE,FALSE,53.590966,10.02742,12,92,0,4342.1,4.4,28.3,3798
FALSE,242,TRUE,FALSE,53.590971,10.02725,11.8,93,0,4353.4,4.4,28.3,3799
FALSE,404,TRUE,FALSE,53.590991,10.027079,11.6,94,0,4364.7,4.4,28.3,3800
FALSE,318,TRUE,FALSE,53.590999,10.026908,11.6,95,-2,4376.3,4.4,28.3,3801
FALSE,476,TRUE,FALSE,53.591012,10.026744,11.5,96,-2,4387.7,4.4,28.3,3802
FALSE,504,TRUE,FALSE,53.591034,10.026562,11.4,98,-2,4399,3.5,28.3,3803
FALSE,544,TRUE,FALSE,53.591047,10.026394,11.4,99,-2,4410.3,3.5,28.3,3804
FALSE,480,TRUE,FALSE,53.591065,10.026212,11.5,100,0,4422.4,3.5,28.3,3805
FALSE,390,TRUE,FALSE,53.591082,10.026043,11.5,102,0,4433.6,3.5,28.3,3806
FALSE,352,TRUE,FALSE,53.591099,10.025856,11.6,102,0,4445.7,3.5,28.3,3807
FALSE,350,TRUE,FALSE,53.59112,10.025676,11.7,102,0,4457.7,3.5,28.3,3808
FALSE,390,TRUE,FALSE,53.59114,10.025494,12,102,0,4470.3,3.5,28.3,3809
FALSE,352,TRUE,FALSE,53.591157,10.025317,12.1,102,0,4482.7,3.5,28.3,3810
FALSE,400,TRUE,FALSE,53.591168,10.02512,12.3,102,0,4495.1,3.5,28.3,3811
FALSE,264,TRUE,FALSE,53.591185,10.024927,12.4,102,0,4507.6,3.5,28.3,3812
FALSE,324,TRUE,FALSE,53.591186,10.024719,12.7,102,0,4521.1,3.5,28.3,3813
FALSE,294,TRUE,FALSE,53.591189,10.024525,12.8,102,0,4534.2,3.5,28.3,3814
FALSE,356,TRUE,FALSE,53.591198,10.024342,13.1,101,0,4548.2,3.5,28.3,3815
FALSE,348,TRUE,FALSE,53.591217,10.024156,13.2,99,0,4561.3,3.5,28.3,3816
FALSE,280,TRUE,FALSE,53.591246,10.023982,13.4,99,0,4574.4,3.5,28.3,3817
FALSE,236,TRUE,FALSE,53.591269,10.023803,13.2,97,0,4587,3.5,28.3,3818
FALSE,270,TRUE,FALSE,53.591296,10.023619,13,96,0,4599.4,3.5,28.3,3819
FALSE,398,TRUE,FALSE,53.591326,10.023442,12.8,96,0,4612,3.5,28.3,3820
FALSE,332,TRUE,FALSE,53.591367,10.023259,12.7,95,0,4624.9,3.5,28.3,3821
FALSE,464,TRUE,FALSE,53.591406,10.023082,12.5,95,0,4637,3.5,28.3,3822
FALSE,404,TRUE,FALSE,53.591445,10.022905,12.5,94,1.8,4649.3,3.5,28.3,3823
FALSE,422,TRUE,FALSE,53.591478,10.022736,12.4,94,1.8,4661.3,3.5,28.3,3824
FALSE,362,TRUE,FALSE,53.59151,10.02257,12.3,94,1.9,4673.6,4.4,28.3,3825
FALSE,354,TRUE,FALSE,53.59153,10.0224,12.2,94,1.9,4685.8,4.4,28.3,3826
FALSE,372,TRUE,FALSE,53.591555,10.022228,12.1,93,0,4697.5,4.4,28.3,3827
FALSE,380,TRUE,FALSE,53.591577,10.022058,12,93,0,4709.3,4.4,28.3,3828
FALSE,382,TRUE,FALSE,53.591595,10.021887,12,93,0,4721.2,4.4,28.3,3829
FALSE,294,TRUE,FALSE,53.591607,10.02172,11.8,94,0,4732.6,4.4,28.3,3830
FALSE,322,TRUE,FALSE,53.591618,10.02155,11.6,94,0,4744,4.4,28.3,3831
FALSE,322,TRUE,FALSE,53.59163,10.021377,11.4,93,0,4754.6,4.4,28.3,3832
FALSE,316,TRUE,FALSE,53.591638,10.021201,11.3,92,0,4765.6,4.4,28.3,3833
FALSE,374,TRUE,FALSE,53.591649,10.02104,11.1,99,0,4776.6,4.4,28.3,3834
FALSE,402,TRUE,FALSE,53.591642,10.020868,11.1,100,0,4788.1,4.4,28.3,3835
FALSE,360,TRUE,FALSE,53.591638,10.020707,11,100,0,4799.1,4.4,28.3,3836
FALSE,392,TRUE,FALSE,53.591633,10.020549,11.1,99,2.5,4810.2,4.4,28.3,3837
FALSE,510,TRUE,FALSE,53.591634,10.020386,11.1,97,2.6,4820.9,4.4,28.3,3838
FALSE,436,TRUE,FALSE,53.591636,10.020229,11,97,5.2,4831.5,5.5,30.3,3839
FALSE,358,TRUE,FALSE,53.591635,10.020062,10.8,98,5.2,4842.1,5.5,30.3,3840
FALSE,382,TRUE,FALSE,53.591635,10.019896,10.7,98,4.7,4852.7,6.6,31.4,3841
FALSE,194,TRUE,FALSE,53.591638,10.019732,10.6,97,4.7,4863.4,6.6,31.4,3842
FALSE,414,TRUE,FALSE,53.591642,10.019574,10.6,95,2.1,4874.1,7.5,32.3,3843
FALSE,368,TRUE,FALSE,53.591647,10.019415,10.6,95,2.1,4884.6,7.5,32.3,3844
FALSE,316,TRUE,FALSE,53.591646,10.019254,10.6,95,2.4,4895.2,7.5,32.3,3845
FALSE,322,TRUE,FALSE,53.591651,10.019094,10.6,95,2.4,4905.6,7.5,32.3,3846
FALSE,486,TRUE,FALSE,53.591661,10.018938,10.6,95,4.5,4916.4,8.5,33.3,3847
FALSE,396,TRUE,FALSE,53.59166,10.018771,10.6,96,4.4,4927.1,8.5,33.3,3848
FALSE,372,TRUE,FALSE,53.591661,10.018606,10.6,97,2.1,4937.8,9.4,34.2,3849
FALSE,346,TRUE,FALSE,53.591666,10.018446,10.8,98,2.1,4949,9.4,34.2,3850
FALSE,408,TRUE,FALSE,53.591678,10.018277,10.8,98,0,4959.8,9.4,34.2,3851
FALSE,370,TRUE,FALSE,53.591689,10.018109,10.8,98,0,4970.4,9.4,34.2,3852
FALSE,250,TRUE,FALSE,53.591695,10.017945,10.9,99,7,4981.4,9.4,34.2,3853
FALSE,250,TRUE,FALSE,53.591705,10.017781,11,99,7,4992.8,9.4,34.2,3854
FALSE,306,TRUE,FALSE,53.591715,10.017622,11,99,7,5003.9,12.5,37.3,3855
FALSE,534,TRUE,FALSE,53.591722,10.017469,11,99,7.1,5014.9,12.5,37.3,3856
FALSE,332,TRUE,FALSE,53.591733,10.017309,11.1,99,0,5025.8,12.5,37.3,3857
FALSE,90,TRUE,FALSE,53.591741,10.017149,11,96,0,5036.5,12.5,37.3,3858
FALSE,216,TRUE,FALSE,53.59175,10.016995,10.9,95,0,5047.2,12.5,37.3,3859
FALSE,204,TRUE,FALSE,53.591763,10.016843,10.8,92,0,5057.7,12.5,37.3,3860
FALSE,0,TRUE,FALSE,53.591771,10.016685,10.7,76,2.7,5068.2,12.5,37.3,3861
FALSE,232,TRUE,FALSE,53.591786,10.016531,10.5,83,2.7,5078.3,12.5,37.3,3862
FALSE,236,TRUE,FALSE,53.5918,10.016375,10.4,90,2.7,5088.4,13.6,38.4,3863
FALSE,100,TRUE,FALSE,53.591812,10.016221,10.3,90,2.7,5098.7,13.6,38.4,3864
FALSE,0,TRUE,FALSE,53.59183,10.016072,10.2,77,2.2,5108.9,13.6,38.4,3865
FALSE,406,TRUE,FALSE,53.591842,10.015929,10.2,70,2.2,5119.1,13.6,38.4,3866
FALSE,196,TRUE,FALSE,53.591854,10.015791,10.2,70,2.3,5129.4,14.5,39.3,3867
FALSE,88,TRUE,FALSE,53.591874,10.015657,10.1,70,2.4,5138.8,14.5,39.3,3868
